fromaccount,toaccount,syscode,timestamp,amount
E79269,1000190,124,2014/11/22 20:07,400
A65115,1000190,124,2014/11/22 20:15,700
B40190,1000190,124,2014/11/22 16:11,200
B40190,1000190,124,2014/11/22 16:11,200
A39026,1000190,124,2014/11/22 18:10,200
B41902,1000190,124,2014/11/22 18:10,900
B57931,1000190,124,2014/11/22 18:19,1000
E62103,1000190,124,2014/11/22 18:44,200
A41531,1000190,124,2014/11/22 15:59,400
C24353,1000190,124,2014/11/22 18:35,400
E37944,1000190,124,2014/11/22 18:35,200
D43000,1000190,124,2014/11/22 19:53,400
D22858,1000190,124,2014/11/22 19:41,200
B54212,1000190,124,2014/11/22 16:34,200
C40230,1000190,124,2014/11/22 16:05,900
E47435,1000190,124,2014/11/22 8:30,1000
B75483,1000190,124,2014/11/22 20:03,200
B55677,1000190,124,2014/11/22 8:31,500
A66621,1000190,124,2014/11/22 17:46,200
B75483,1000190,124,2014/11/22 20:03,200
C76379,1000190,124,2014/11/22 18:11,200
B38977,1000190,124,2014/11/22 18:11,200
D55953,1000190,124,2014/11/22 12:29,1400
D71766,1000190,124,2014/11/22 12:29,1400
A42408,1000190,124,2014/11/22 12:30,1400
D31761,1000190,124,2014/11/22 12:30,900
A62984,1000190,124,2014/11/22 16:32,200
B67483,1000190,124,2014/11/22 8:51,1800
A71724,1000190,124,2014/11/22 20:17,200
E31989,1000190,124,2014/11/22 12:19,3600
C38933,1000190,124,2014/11/22 12:21,5400
E65090,1000190,124,2014/11/22 12:32,1800
E65090,1000190,124,2014/11/22 12:33,900
B77839,1000190,124,2014/11/22 12:33,1800
A61397,1000190,124,2014/11/22 12:34,1400
A41531,1000190,124,2014/11/22 17:34,500
E68085,1000190,124,2014/11/22 17:31,200
E55936,1000190,124,2014/11/22 20:05,200
E55936,1000190,124,2014/11/22 20:05,200
B56779,1000190,124,2014/11/22 12:36,2700
A43140,1000190,124,2014/11/22 12:37,500
D32410,1000190,124,2014/11/22 12:38,1600
C26200,1000190,124,2014/11/22 16:08,400
D65826,1000190,124,2014/11/22 19:56,400
E40742,1000190,124,2014/11/22 12:22,1600
D63858,1000190,124,2014/11/22 12:24,3600
A58628,1000190,124,2014/11/22 12:39,1400
D37571,1000190,124,2014/11/22 12:42,900
D14858,1000190,124,2014/11/22 19:06,500
B37963,1000190,124,2014/11/22 16:13,200
A37311,1000190,124,2014/11/22 12:24,1800
E60975,1000190,124,2014/11/22 12:43,500
B60099,1000190,124,2014/11/22 12:44,900
A50432,1000190,124,2014/11/22 12:44,700
C57346,1000190,124,2014/11/22 12:45,500
A77585,1000190,124,2014/11/22 12:46,1200
D42175,1000190,124,2014/11/22 12:25,1600
E10109,1000190,124,2014/11/22 12:25,1600
D61623,1000190,124,2014/11/22 12:26,1800
E38883,1000190,124,2014/11/22 12:46,900
C45999,1000190,124,2014/11/22 9:46,900
A41618,1000190,124,2014/11/22 16:24,200
D62014,1000190,124,2014/11/22 12:28,900
B78066,1000190,124,2014/11/22 9:12,1800
D78343,1000190,124,2014/11/22 18:43,200
C60734,1000190,124,2014/11/22 9:13,900
A47244,1000190,124,2014/11/22 18:33,400
E51540,1000190,124,2014/11/22 16:50,400
B41902,1000190,124,2014/11/22 17:57,900
A52381,1000190,124,2014/11/22 9:23,500
D73569,1000190,124,2014/11/23 20:08,400
A73928,1000190,124,2014/11/23 20:20,200
D67561,1000190,124,2014/11/23 19:56,200
C46974,1000190,124,2014/11/23 19:56,200
C46974,1000190,124,2014/11/23 19:56,200
D54846,1000190,124,2014/11/23 20:29,200
A73539,1000190,124,2014/11/23 15:17,900
E51540,1000190,124,2014/11/23 19:56,400
E59245,1000190,124,2014/11/23 19:56,200
A64119,1000190,124,2014/11/23 20:11,200
C66133,1000190,124,2014/11/23 20:02,200
C77842,1000190,124,2014/11/23 13:18,500
E63685,1000190,124,2014/11/23 20:35,200
D67778,1000190,124,2014/11/23 17:45,400
B74925,1000190,124,2014/11/23 14:14,1800
B60329,1000190,124,2014/11/23 20:06,200
C73600,1000190,124,2014/11/23 13:37,700
B68109,1000190,124,2014/11/23 16:20,200
C47338,1000190,124,2014/11/23 16:10,200
B72034,1000190,124,2014/11/23 20:33,200
D14858,1000190,124,2014/11/23 14:45,1000
D75754,1000190,124,2014/11/23 20:17,200
C66576,1000190,124,2014/11/23 20:20,200
E39326,1000190,124,2014/11/23 15:53,800
B74323,1000190,124,2014/11/23 16:05,200
C67207,1000190,124,2014/11/23 17:21,400
E71247,1000190,124,2014/11/23 16:25,200
E22413,1000190,124,2014/11/23 17:09,200
D55975,1000190,124,2014/11/23 16:02,200
C46964,1000190,124,2014/11/23 16:26,200
E66375,1000190,124,2014/11/23 16:26,200
A71817,1000190,124,2014/11/23 17:12,200
B59138,1000190,124,2014/11/23 16:41,200
D58741,1000190,124,2014/11/23 16:41,200
E59952,1000190,124,2014/11/23 16:52,200
E50866,1000190,124,2014/11/23 15:58,200
E60259,1000190,124,2014/11/23 17:02,200
C77387,1000190,124,2014/11/23 16:36,200
E79702,1000190,124,2014/11/23 17:13,200
E79430,1000190,124,2014/11/23 17:13,200
A50432,1000190,124,2014/11/23 12:45,2300
A41670,1000190,124,2014/11/23 19:38,700
A52904,1000190,124,2014/11/23 13:57,900
B62887,1000190,124,2014/11/23 12:47,900
C70466,1000190,124,2014/11/23 19:39,200
A66594,1000190,124,2014/11/23 17:57,400
B41902,1000190,124,2014/11/23 19:49,900
A66621,1000190,124,2014/11/23 18:03,400
A70732,1000190,124,2014/11/23 18:07,200
B62438,1000190,124,2014/11/23 18:28,200
A62516,1000190,124,2014/11/23 18:28,200
E71113,1000190,124,2014/11/23 18:59,200
E57863,1000190,124,2014/11/23 18:50,900
A21493,1000190,124,2014/11/23 19:14,200
E74239,1000190,124,2014/11/23 17:59,200
A54900,1000190,124,2014/11/23 18:52,1000
D78046,1000190,124,2014/11/23 19:30,200
B60324,1000190,124,2014/11/23 11:54,500
D73150,1000190,124,2014/11/23 12:28,900
D14197,1000190,124,2014/11/23 12:29,900
B67698,1000190,124,2014/11/23 12:29,900
D58931,1000190,124,2014/11/23 12:30,900
D77910,1000190,124,2014/11/23 12:23,8100
B19503,1000190,124,2014/11/23 12:30,1800
E28547,1000190,124,2014/11/23 19:16,200
E28547,1000190,124,2014/11/23 19:16,500
E35284,1000190,124,2014/11/23 19:05,1000
A64195,1000190,124,2014/11/23 19:48,2000
C67260,1000190,124,2014/11/23 18:36,1000
E73612,1000190,124,2014/11/23 18:36,200
B41902,1000190,124,2014/11/23 18:54,900
C60175,1000190,124,2014/11/23 11:54,500
B72157,1000190,124,2014/11/24 18:49,200
C41962,1000190,124,2014/11/24 18:49,200
E67889,1000190,124,2014/11/24 13:54,900
C67012,1000190,124,2014/11/24 16:03,200
D73296,1000190,124,2014/11/24 16:04,600
B31641,1000190,124,2014/11/24 18:28,200
B71089,1000190,124,2014/11/24 19:40,500
E46703,1000190,124,2014/11/24 19:41,400
C24353,1000190,124,2014/11/24 19:47,200
B73776,1000190,124,2014/11/24 19:36,700
C58034,1000190,124,2014/11/24 20:23,1000
D75128,1000190,124,2014/11/24 19:52,400
E58782,1000190,124,2014/11/24 18:56,200
E51802,1000190,124,2014/11/24 19:50,400
C59947,1000190,124,2014/11/24 18:25,200
E61822,1000190,124,2014/11/24 17:15,200
C64961,1000190,124,2014/11/24 18:10,400
D53314,1000190,124,2014/11/24 18:57,200
C24353,1000190,124,2014/11/24 19:47,200
B61858,1000190,124,2014/11/24 18:54,200
D51803,1000190,124,2014/11/24 18:54,200
A63982,1000190,124,2014/11/24 20:07,200
A61397,1000190,124,2014/11/24 15:51,200
A76998,1000190,124,2014/11/24 16:02,200
E70195,1000190,124,2014/11/24 16:50,200
E70045,1000190,124,2014/11/24 17:20,200
E70045,1000190,124,2014/11/24 17:20,200
A47244,1000190,124,2014/11/24 18:47,200
E28547,1000190,124,2014/11/24 19:31,700
E76415,1000190,124,2014/11/24 20:14,1000
B74323,1000190,124,2014/11/24 16:54,200
B71089,1000190,124,2014/11/24 18:16,200
A32668,1000190,124,2014/11/24 19:44,900
C62545,1000190,124,2014/11/24 19:45,200
C70466,1000190,124,2014/11/24 19:35,200
A75714,1000190,124,2014/11/24 15:48,200
A77022,1000190,124,2014/11/24 15:48,200
D54361,1000190,124,2014/11/24 19:06,200
B70300,1000190,124,2014/11/24 19:06,200
B38291,1000190,124,2014/11/24 16:55,200
E42439,1000190,124,2014/11/24 19:14,200
B53610,1000190,124,2014/11/24 19:06,200
D54361,1000190,124,2014/11/24 19:07,200
D57314,1000190,124,2014/11/24 19:07,400
B41785,1000190,124,2014/11/24 15:48,200
D38621,1000190,124,2014/11/24 17:59,200
E41111,1000190,124,2014/11/24 19:26,200
B46648,1000190,124,2014/11/24 19:29,200
A41618,1000190,124,2014/11/24 16:04,200
D54846,1000190,124,2014/11/24 20:29,200
B24883,1000190,124,2014/11/24 15:31,200
A48982,1000190,124,2014/11/24 17:04,200
C40231,1000190,124,2014/11/24 17:08,200
B63681,1000190,124,2014/11/24 19:07,200
B30390,1000190,124,2014/11/24 19:52,900
D40419,1000190,124,2014/11/24 16:41,200
C77933,1000190,124,2014/11/24 16:41,200
C39384,1000190,124,2014/11/24 12:28,900
C63025,1000190,124,2014/11/24 12:29,1800
A66406,1000190,124,2014/11/24 17:37,400
E60259,1000190,124,2014/11/24 17:49,200
B76656,1000190,124,2014/11/24 12:15,1800
B65546,1000190,124,2014/11/24 16:33,1000
A57253,1000190,124,2014/11/24 12:16,1800
B76330,1000190,124,2014/11/24 12:16,1800
B37963,1000190,124,2014/11/24 16:08,200
B71303,1000190,124,2014/11/24 12:17,1800
B66107,1000190,124,2014/11/24 12:18,1800
D39348,1000190,124,2014/11/24 12:22,1800
C62580,1000190,124,2014/11/24 17:36,200
E69966,1000190,124,2014/11/24 17:54,200
A30344,1000190,124,2014/11/24 17:48,200
C26200,1000190,124,2014/11/24 16:40,400
E71486,1000190,124,2014/11/25 15:50,500
B61858,1000190,124,2014/11/25 16:15,200
A30677,1000190,124,2014/11/25 16:38,200
D62385,1000190,124,2014/11/25 15:09,900
C54291,1000190,124,2014/11/25 19:23,200
A53433,1000190,124,2014/11/25 12:28,1800
D70168,1000190,124,2014/11/25 15:34,400
D49527,1000190,124,2014/11/25 19:01,200
E66763,1000190,124,2014/11/25 19:00,200
E73054,1000190,124,2014/11/25 12:28,1600
D19028,1000190,124,2014/11/25 12:29,700
A57745,1000190,124,2014/11/25 12:29,1800
A58628,1000190,124,2014/11/25 12:30,1800
A58628,1000190,124,2014/11/25 12:30,1800
C55219,1000190,124,2014/11/25 12:31,1800
B45585,1000190,124,2014/11/25 12:32,700
E79518,1000190,124,2014/11/25 16:43,2000
D52525,1000190,124,2014/11/25 12:32,700
E30287,1000190,124,2014/11/25 12:35,1400
C45010,1000190,124,2014/11/25 15:26,200
C52292,1000190,124,2014/11/25 15:26,200
E71447,1000190,124,2014/11/25 15:26,200
D72080,1000190,124,2014/11/25 17:58,200
B56685,1000190,124,2014/11/25 12:40,700
A77022,1000190,124,2014/11/25 16:36,200
B65246,1000190,124,2014/11/25 16:02,200
E63483,1000190,124,2014/11/25 19:57,900
C67160,1000190,124,2014/11/25 20:08,200
A64109,1000190,124,2014/11/25 16:02,200
E74295,1000190,124,2014/11/25 16:37,200
C74513,1000190,124,2014/11/25 18:53,200
E62103,1000190,124,2014/11/25 18:46,200
B79075,1000190,124,2014/11/25 20:07,200
A72868,1000190,124,2014/11/25 20:07,200
E73557,1000190,124,2014/11/25 19:41,400
D75754,1000190,124,2014/11/25 19:52,200
B63681,1000190,124,2014/11/25 19:33,200
A41618,1000190,124,2014/11/25 16:04,200
E71312,1000190,124,2014/11/25 17:34,200
A76497,1000190,124,2014/11/25 18:58,2500
E75948,1000190,124,2014/11/25 17:35,200
C24490,1000190,124,2014/11/25 19:20,200
D56571,1000190,124,2014/11/25 19:20,200
D41353,1000190,124,2014/11/25 20:07,1000
A33123,1000190,124,2014/11/25 19:28,200
D75915,1000190,124,2014/11/25 19:28,200
C70466,1000190,124,2014/11/25 19:39,200
C71756,1000190,124,2014/11/25 19:32,400
B69028,1000190,124,2014/11/25 18:54,1000
A32785,1000190,124,2014/11/25 18:54,2000
C53923,1000190,124,2014/11/25 19:17,1200
E54069,1000190,124,2014/11/25 19:55,200
E67962,1000190,124,2014/11/25 20:01,400
A60724,1000190,124,2014/11/25 18:59,200
E53698,1000190,124,2014/11/25 19:17,200
A43475,1000190,124,2014/11/25 19:58,200
D77598,1000190,124,2014/11/25 20:11,200
E50490,1000190,124,2014/11/25 18:59,200
A47244,1000190,124,2014/11/25 18:47,200
D22858,1000190,124,2014/11/25 18:54,1000
C56879,1000190,124,2014/11/25 19:10,200
C63930,1000190,124,2014/11/25 20:11,400
E28547,1000190,124,2014/11/25 20:15,700
A66072,1000190,124,2014/11/25 18:43,200
E60259,1000190,124,2014/11/25 18:31,200
D54646,1000190,124,2014/11/25 20:19,200
C59973,1000190,124,2014/11/25 20:15,200
B38291,1000190,124,2014/11/25 18:01,400
A53446,1000190,124,2014/11/25 18:25,200
A66621,1000190,124,2014/11/25 18:03,400
A66072,1000190,124,2014/11/25 18:44,200
C23223,1000190,124,2014/11/25 12:21,2300
C36329,1000190,124,2014/11/25 17:03,800
C23223,1000190,124,2014/11/25 12:25,5400
C65803,1000190,124,2014/11/25 12:27,3200
A76883,1000190,124,2014/11/25 15:40,200
C40231,1000190,124,2014/11/25 16:58,200
C40231,1000190,124,2014/11/25 16:58,200
C57493,1000190,124,2014/11/25 16:58,1000
A77889,1000190,124,2014/11/25 17:02,1000
E74239,1000190,124,2014/11/25 16:52,200
C67012,1000190,124,2014/11/25 15:46,200
C57798,1000190,124,2014/11/25 12:19,6000
A69086,1000190,124,2014/11/25 12:20,2100
A62723,1000190,124,2014/11/25 16:56,200
B74894,1000190,124,2014/11/25 16:53,500
C53808,1000190,124,2014/11/26 17:47,1000
A41531,1000190,124,2014/11/26 17:47,400
E78391,1000190,124,2014/11/26 12:15,5400
C65221,1000190,124,2014/11/26 12:16,900
C32078,1000190,124,2014/11/26 12:17,900
D39348,1000190,124,2014/11/26 12:18,900
A55641,1000190,124,2014/11/26 12:20,900
C76379,1000190,124,2014/11/26 17:30,200
B38977,1000190,124,2014/11/26 17:30,200
D23636,1000190,124,2014/11/26 17:42,200
A60990,1000190,124,2014/11/26 16:24,200
E79702,1000190,124,2014/11/26 16:53,600
A71724,1000190,124,2014/11/26 16:30,200
D39109,1000190,124,2014/11/26 16:24,200
A41618,1000190,124,2014/11/26 16:42,200
B68461,1000190,124,2014/11/26 16:21,200
D54361,1000190,124,2014/11/26 16:21,200
B53610,1000190,124,2014/11/26 16:21,200
E28547,1000190,124,2014/11/26 16:50,200
A77022,1000190,124,2014/11/26 16:51,200
D40419,1000190,124,2014/11/26 16:52,200
A75714,1000190,124,2014/11/26 15:56,200
A41670,1000190,124,2014/11/26 15:50,200
A76878,1000190,124,2014/11/26 18:29,500
B57044,1000190,124,2014/11/26 15:57,200
B43495,1000190,124,2014/11/26 15:57,200
E44790,1000190,124,2014/11/26 15:57,200
C50411,1000190,124,2014/11/26 19:13,200
D51803,1000190,124,2014/11/26 19:57,200
C22550,1000190,124,2014/11/26 17:18,200
D60321,1000190,124,2014/11/26 17:12,200
A57715,1000190,124,2014/11/26 20:26,900
E71113,1000190,124,2014/11/26 20:22,200
A60801,1000190,124,2014/11/26 15:59,700
C38933,1000190,124,2014/11/26 18:29,500
E68085,1000190,124,2014/11/26 19:00,200
D70168,1000190,124,2014/11/26 15:40,800
D75997,1000190,124,2014/11/26 16:56,200
C62580,1000190,124,2014/11/26 16:55,200
E74572,1000190,124,2014/11/26 19:44,200
A49244,1000190,124,2014/11/26 19:52,200
E47563,1000190,124,2014/11/26 19:52,200
A49244,1000190,124,2014/11/26 19:53,200
A59386,1000190,124,2014/11/26 20:02,200
D75754,1000190,124,2014/11/26 20:17,200
B46648,1000190,124,2014/11/26 20:22,200
A55173,1000190,124,2014/11/26 17:18,400
A42920,1000190,124,2014/11/26 20:04,200
C29209,1000190,124,2014/11/26 20:22,200
C46964,1000190,124,2014/11/26 16:05,400
A74651,1000190,124,2014/11/26 17:12,200
A41671,1000190,124,2014/11/26 17:12,200
A46295,1000190,124,2014/11/26 19:39,400
A47244,1000190,124,2014/11/26 18:44,200
B70507,1000190,124,2014/11/26 18:47,900
A63982,1000190,124,2014/11/26 20:20,200
C77933,1000190,124,2014/11/26 17:03,200
A39026,1000190,124,2014/11/26 19:17,200
E75931,1000190,124,2014/11/26 12:38,900
A76998,1000190,124,2014/11/26 15:47,200
E39326,1000190,124,2014/11/26 15:47,2000
A66406,1000190,124,2014/11/26 18:12,400
E41111,1000190,124,2014/11/26 19:31,200
B69308,1000190,124,2014/11/26 15:37,400
E57111,1000190,124,2014/11/26 19:11,200
A39337,1000190,124,2014/11/26 20:43,200
C40771,1000190,124,2014/11/26 18:39,200
E51802,1000190,124,2014/11/26 19:37,200
B63681,1000190,124,2014/11/26 19:24,200
E68788,1000190,124,2014/11/26 20:15,200
E22413,1000190,124,2014/11/26 15:54,200
A76883,1000190,124,2014/11/26 16:08,600
D53314,1000190,124,2014/11/26 16:08,200
E52931,1000190,124,2014/11/26 16:09,200
A41531,1000190,124,2014/11/26 19:18,500
C70466,1000190,124,2014/11/26 19:35,200
E72341,1000190,124,2014/11/26 19:28,200
B46450,1000190,124,2014/11/26 19:28,200
A62984,1000190,124,2014/11/26 15:55,200
C67045,1000190,124,2014/11/26 19:09,200
C46634,1000190,124,2014/11/26 19:09,200
A47244,1000190,124,2014/11/27 17:22,200
E52931,1000190,124,2014/11/27 18:00,900
B74894,1000190,124,2014/11/27 16:47,1000
B73776,1000190,124,2014/11/27 17:34,700
B37963,1000190,124,2014/11/27 17:31,200
A74651,1000190,124,2014/11/27 16:01,200
D62731,1000190,124,2014/11/27 17:35,700
E56050,1000190,124,2014/11/27 14:53,200
C67673,1000190,124,2014/11/27 13:20,900
C75321,1000190,124,2014/11/27 19:43,200
A39026,1000190,124,2014/11/27 19:53,200
E72341,1000190,124,2014/11/27 16:11,200
B46450,1000190,124,2014/11/27 16:11,200
C79787,1000190,124,2014/11/27 16:11,200
C30970,1000190,124,2014/11/27 15:55,200
A38159,1000190,124,2014/11/27 18:54,1000
E73612,1000190,124,2014/11/27 19:49,200
C36329,1000190,124,2014/11/27 18:10,400
D52258,1000190,124,2014/11/27 15:56,1000
C71255,1000190,124,2014/11/27 15:56,1000
E36196,1000190,124,2014/11/27 20:23,200
B46648,1000190,124,2014/11/27 19:02,200
D78343,1000190,124,2014/11/27 19:07,200
B57044,1000190,124,2014/11/27 16:12,400
A64109,1000190,124,2014/11/27 15:32,200
D70186,1000190,124,2014/11/27 20:03,200
C75339,1000190,124,2014/11/27 19:50,200
B50415,1000190,124,2014/11/27 16:29,400
B73464,1000190,124,2014/11/27 12:25,1800
D54846,1000190,124,2014/11/27 20:15,200
B63681,1000190,124,2014/11/27 20:16,200
D52525,1000190,124,2014/11/27 12:25,900
A55313,1000190,124,2014/11/27 12:25,900
C75126,1000190,124,2014/11/27 12:26,900
A41618,1000190,124,2014/11/27 16:09,200
C67012,1000190,124,2014/11/27 15:41,200
E54913,1000190,124,2014/11/27 20:20,1000
E59879,1000190,124,2014/11/27 15:42,700
D57314,1000190,124,2014/11/27 19:00,400
C67207,1000190,124,2014/11/27 19:26,200
B24883,1000190,124,2014/11/27 15:46,400
B24883,1000190,124,2014/11/27 15:46,400
B65246,1000190,124,2014/11/27 15:47,200
D73459,1000190,124,2014/11/27 12:17,1800
D24011,1000190,124,2014/11/27 12:18,1800
D24011,1000190,124,2014/11/27 12:18,1800
D32128,1000190,124,2014/11/27 16:23,3600
B65246,1000190,124,2014/11/27 15:47,200
A52136,1000190,124,2014/11/27 12:19,900
E54899,1000190,124,2014/11/27 12:19,1800
E68397,1000190,124,2014/11/27 12:20,1800
C65569,1000190,124,2014/11/27 12:20,1800
C67222,1000190,124,2014/11/27 12:21,900
C67222,1000190,124,2014/11/27 12:22,900
C52585,1000190,124,2014/11/27 12:22,3600
A73928,1000190,124,2014/11/27 20:27,200
C52869,1000190,124,2014/11/27 20:27,200
E62103,1000190,124,2014/11/27 18:45,400
C24353,1000190,124,2014/11/27 19:32,400
E77041,1000190,124,2014/11/27 12:24,900
E78822,1000190,124,2014/11/27 20:27,200
A54198,1000190,124,2014/11/28 12:37,1700
C58427,1000190,124,2014/11/28 12:38,1400
D77980,1000190,124,2014/11/28 12:39,900
B67756,1000190,124,2014/11/28 12:40,1400
E61297,1000190,124,2014/11/28 12:07,1800
E49824,1000190,124,2014/11/28 12:07,1800
C67249,1000190,124,2014/11/28 12:41,1400
D14197,1000190,124,2014/11/28 12:42,900
B59761,1000190,124,2014/11/28 12:42,700
A61732,1000190,124,2014/11/28 12:45,500
B67767,1000190,124,2014/11/28 12:44,700
A58934,1000190,124,2014/11/28 12:51,700
C79020,1000190,124,2014/11/28 19:09,200
E28547,1000190,124,2014/11/28 16:12,200
D77066,1000190,124,2014/11/28 15:52,900
B37434,1000190,124,2014/11/28 19:24,200
C35944,1000190,124,2014/11/28 18:49,200
B32532,1000190,124,2014/11/28 18:49,200
C63548,1000190,124,2014/11/28 18:49,200
C73065,1000190,124,2014/11/28 12:09,3200
D55953,1000190,124,2014/11/28 12:10,1800
A70609,1000190,124,2014/11/28 17:12,200
E71486,1000190,124,2014/11/28 17:50,500
B79075,1000190,124,2014/11/28 20:35,200
A78855,1000190,124,2014/11/28 12:19,900
C48256,1000190,124,2014/11/28 17:25,200
A47244,1000190,124,2014/11/28 19:01,200
D32998,1000190,124,2014/11/28 18:54,400
A75455,1000190,124,2014/11/28 12:21,900
E71960,1000190,124,2014/11/28 12:32,1000
C73731,1000190,124,2014/11/28 12:33,2000
E43866,1000190,124,2014/11/28 17:28,200
D23636,1000190,124,2014/11/28 17:28,200
E34338,1000190,124,2014/11/28 15:37,500
B46648,1000190,124,2014/11/28 18:54,400
D44786,1000190,124,2014/11/28 12:34,900
A66621,1000190,124,2014/11/28 16:37,200
E41261,1000190,124,2014/11/28 16:57,200
E41111,1000190,124,2014/11/28 18:53,200
B62191,1000190,124,2014/11/28 19:30,200
D73891,1000190,124,2014/11/28 19:21,200
C62461,1000190,124,2014/11/28 17:09,200
A52412,1000190,124,2014/11/28 17:12,200
B73416,1000190,124,2014/11/28 16:51,200
B47900,1000190,124,2014/11/28 16:51,200
C64328,1000190,124,2014/11/28 16:52,500
C75321,1000190,124,2014/11/28 19:25,400
B60695,1000190,124,2014/11/28 19:25,400
